id,loss
167563,1528.03662109
167575,10908.1035156
167576,2607.82543945
167578,2354.21191406
167583,3236.65722656
167587,2290.48291016
167589,1824.04956055
167591,1133.375
167597,4306.80419922
167602,6597.32324219
167611,1117.79052734
167621,1512.86816406
167629,2010.39160156
167630,1237.95056152
167631,1168.01806641
167634,6631.32275391
167637,1405.10668945
167640,1390.64379883
167645,1493.65002441
167646,4342.87255859
167649,1743.15808105
167654,1851.97473145
167675,3594.72729492
167676,2732.09814453
167697,1950.55749512
167705,1297.17980957
167706,5059.59765625
167714,3094.69042969
167716,1796.44262695
167723,1898.80273438
167724,1628.06323242
167726,2156.82714844
167729,1512.42529297
167736,1568.79296875
167738,3309.74584961
167744,4343.10009766
167746,1484.19812012
167753,2150.13623047
167754,1198.87573242
167762,3581.76489258
167772,1308.38769531
167773,1908.7010498
167774,1406.10070801
167775,2470.89086914
167794,2510.65649414
167795,1015.72406006
167798,2544.50634766
167810,978.087524414
167813,866.266906738
167823,1766.00500488
167825,4644.94970703
167827,11267.4335938
167828,2235.86669922
167833,1544.43200684
167840,1959.3873291
167845,1304.78649902
167846,9702.65429688
167858,2216.24023438
167859,931.425048828
167860,1866.0559082
167863,1181.7220459
167864,1633.43249512
167872,1461.06591797
167873,2592.76293945
167875,4946.62646484
167877,1414.7980957
167880,1243.63696289
167890,902.150146484
167893,1742.54736328
167897,1230.73400879
167901,1470.39001465
167908,1227.69311523
167909,3369.34204102
167918,3172.16040039
167922,1685.53796387
167923,2180.58056641
167924,933.683532715
167930,1983.63659668
167934,2187.64599609
167939,1126.47521973
167944,3576.94482422
167947,4904.08447266
167949,1376.40734863
167958,917.459594727
167961,2891.47631836
167966,2105.02661133
167983,825.674682617
167987,3602.37353516
167988,1397.81921387
167996,1750.2109375
168005,1585.18493652
168007,1317.40258789
168013,2100.86108398
168016,1642.91247559
168022,2216.19067383
168039,2009.2052002
168041,1700.48486328
168048,1500.04882812
168049,3284.63427734
168057,2165.13549805
168065,1327.93457031
168069,3122.90893555
168078,1849.74279785
168081,1192.77038574
168083,1911.32226562
168088,8106.70898438
168095,1138.59729004
168100,1810.1204834
168109,2092.60888672
168111,2549.3449707
168115,1751.74975586
168121,1111.65393066
168128,6228.55322266
168134,2830.56665039
168143,1710.3425293
168147,2918.14672852
168151,1871.74951172
168152,3216.3059082
168153,1741.56542969
168155,1521.68310547
168164,2164.89404297
168170,3404.1953125
168176,1985.44689941
168177,2727.68139648
168178,1602.1171875
168180,1884.22460938
168183,1446.58569336
168188,6298.41650391
168190,771.362243652
168202,4026.08032227
168204,1746.92834473
168210,1826.2409668
168214,1855.03100586
168218,6039.09179688
168219,1560.34924316
168226,1338.64135742
168227,4869.08642578
168234,3072.72241211
168250,2139.24462891
168263,886.164794922
168268,4524.51611328
168272,4396.53369141
168274,1727.9095459
168276,2836.09765625
168281,2272.5378418
168284,2106.55883789
168287,2836.05029297
168291,1773.59008789
168293,2595.19458008
168300,2029.66662598
168305,1733.11547852
168311,1257.71166992
168316,5605.88232422
168318,968.774047852
168320,1625.51647949
168323,2948.45068359
168330,1940.5234375
168331,1460.23083496
168334,12572.2119141
168342,2154.74145508
168345,1566.69384766
168348,1796.74499512
168357,1242.86328125
168360,2630.56958008
168368,1183.61242676
168378,3065.30566406
168384,16054.5917969
168389,1241.7052002
168390,784.230407715
168392,4015.93359375
168394,3237.16357422
168400,4798.94091797
168402,1609.04125977
168408,890.529052734
168410,1995.04150391
168414,1067.32861328
168416,2924.89477539
168418,3440.4128418
168431,982.260742188
168432,1038.45959473
168437,3469.23217773
168447,4217.88769531
168450,1029.52563477
168451,3973.88110352
168452,1768.82324219
168462,2595.1315918
168466,1426.76306152
168469,4389.11474609
168475,1745.66015625
168481,1693.37719727
168488,1933.43554688
168495,830.51373291
168497,3653.41210938
168501,1318.21948242
168502,1517.33654785
168504,1875.00561523
168506,2117.05664062
168514,1257.43884277
168522,1446.66015625
168537,1379.45800781
168539,2196.59155273
168544,936.909790039
168548,2223.35449219
168556,4936.21679688
168559,1369.50244141
168571,2111.44726562
168577,1407.4510498
168579,4589.99804688
168581,2471.07836914
168583,3154.84912109
168584,3226.03173828
168589,975.891906738
168595,1476.84899902
168597,1463.42883301
168602,5723.38720703
168607,1360.0111084
168613,4596.81005859
168618,1112.70068359
168622,12108.6943359
168626,1697.7545166
168628,6569.79199219
168629,1878.61035156
168637,1272.81384277
168638,5784.42236328
168640,1256.30664062
168641,3786.78295898
168651,2118.66357422
168658,1941.25463867
168660,3259.23461914
168662,1788.22424316
168667,2163.00146484
168672,4921.77148438
168677,1151.45422363
168680,9575.43261719
168684,2584.88476562
168687,1988.5982666
168697,1816.64367676
168700,2944.84106445
168709,2196.70043945
168712,949.386413574
168714,7862.65136719
168719,1217.2722168
168723,2274.06738281
168724,1755.4263916
168731,3126.59228516
168733,3319.83325195
168737,5367.45410156
168745,7492.80566406
168754,4339.33691406
168774,850.393310547
168785,3787.97119141
168792,1021.77050781
168793,1102.07653809
168799,1801.24951172
168802,5103.46435547
168803,691.979614258
168808,3629.55419922
168817,1760.6204834
168829,1164.50732422
168830,1613.98681641
168834,2680.97729492
168835,2735.52392578
168837,7121.90625
168838,2662.2277832
168841,1577.57800293
168844,1174.47595215
168850,1390.81689453
168851,2919.3671875
168852,1753.4354248
168858,1108.67297363
168861,3639.59228516
168863,1565.02880859
168866,6136.10107422
168871,1715.99389648
168873,3424.66723633
168876,1588.66430664
168879,1531.44604492
168883,3465.4128418
168885,4036.22192383
168889,2129.89086914
168890,2179.81640625
168895,2414.52294922
168901,4106.12988281
168915,2788.11938477
168922,2832.23925781
168924,2874.0065918
168926,1155.03405762
168929,2264.40356445
168936,5300.89599609
168937,2865.36523438
168943,939.61920166
168952,1715.31237793
168953,1492.10241699
168958,3628.41894531
168961,3059.88500977
168964,1569.1229248
168968,1940.46520996
168971,3557.84204102
168974,3070.05981445
168984,3433.30053711
168985,981.944213867
168989,3043.52587891
168994,917.116210938
169001,1570.47021484
169002,2650.73999023
169009,3468.10424805
169023,811.808898926
169028,1491.82995605
169029,4286.6640625
169030,1396.10070801
169038,3550.63916016
169039,1823.66601562
169047,2800.90917969
169049,4274.47412109
169050,1928.96289062
169052,1883.85986328
169053,1270.18676758
169056,1912.04699707
169058,1662.64245605
169065,1181.89501953
169066,7271.03564453
169067,1762.49450684
169068,2101.93823242
169069,1968.2064209
169074,967.489318848
169075,1722.94580078
169082,7704.31884766
169084,1281.19873047
169085,697.753479004
169090,1729.37011719
169099,4192.44628906
169101,1067.67016602
169104,1701.12963867
169107,1894.39208984
169110,732.855895996
169111,1243.72583008
169112,2966.42382812
169127,3544.35327148
169128,2923.57006836
169132,1164.7677002
169139,1120.72155762
169140,737.352416992
169144,3140.93164062
169146,1647.31640625
169150,1665.15283203
169157,3784.59155273
169160,2787.85620117
169168,1622.21179199
169173,1925.95849609
169176,3137.21337891
169177,2483.01367188
169180,1674.07824707
169181,1670.32507324
169187,2254.23901367
169189,10292.1494141
169192,6538.87597656
169198,3794.88476562
169206,2613.60424805
169212,2327.99853516
169224,1265.57629395
169228,3186.79663086
169229,2353.14575195
169232,2363.58056641
169238,4135.66748047
169239,1923.46032715
169243,1780.33898926
169244,7725.36816406
169245,1763.09289551
169249,2287.64160156
169252,2059.25537109
169254,1078.16003418
169257,9057.39355469
169258,1611.60900879
169261,2321.66308594
169274,4686.83935547
169275,1446.33178711
169283,1181.51013184
169285,1307.19226074
169296,3880.32348633
169298,3745.07568359
169301,1210.27539062
169303,1910.97595215
169309,1002.55731201
169320,1320.99438477
169322,1331.77160645
169333,7663.86035156
169335,1346.84313965
169339,3916.31445312
169346,4475.73730469
169354,3594.12402344
169356,836.275512695
169358,1102.94506836
169365,1159.65209961
169378,3143.03515625
169383,1933.06311035
169384,3138.87426758
169388,1665.69360352
169392,3995.58740234
169394,1212.54907227
169396,1935.01000977
169397,2020.80334473
169399,1810.98730469
169403,956.887268066
169408,2316.18652344
169410,2083.31079102
169412,2274.51733398
169413,2147.30834961
169414,1239.81433105
169418,4812.66748047
169420,1453.7598877
169425,4709.00292969
169427,1159.96508789
169443,1360.54101562
169446,5947.90283203
169448,3689.60961914
169457,7567.59863281
169460,1932.89819336
169464,1541.73754883
169469,2982.17504883
169470,12294.1484375
169473,1169.75476074
169477,1496.22973633
169479,1666.79162598
169480,4138.78466797
169494,1652.66955566
169496,1657.13598633
169498,695.373962402
169500,961.325744629
169501,2804.51074219
169505,3410.64892578
169506,1945.13146973
169508,1730.14379883
169509,3350.48168945
169510,1421.50158691
169532,5534.93164062
169535,2265.03417969
169536,2770.26879883
169538,1498.83691406
169539,2335.88793945
169545,5059.21630859
169548,5345.10595703
169549,1365.57946777
169551,1194.17041016
169552,1365.453125
169553,738.323120117
169562,2106.26464844
169564,922.305175781
169581,3370.30615234
169584,3479.63330078
169585,1483.51611328
169586,2066.18969727
169592,1744.67163086
169595,1450.97521973
169596,2853.38452148
169608,853.525024414
169613,1213.70593262
169615,1727.8963623
169618,1857.02148438
169619,3035.18676758
169625,1254.53833008
169630,2991.83764648
169634,1380.71557617
169638,2126.65356445
169642,1548.78540039
169644,1689.88049316
169651,1913.71252441
169655,1860.5579834
169658,1890.88598633
169662,2420.47705078
169672,750.80090332
169674,2515.12109375
169683,3170.13110352
169686,909.958374023
169688,6228.99267578
169691,3850.60742188
169693,3408.66210938
169695,1692.43920898
169700,2167.19091797
169701,1086.74938965
169707,3829.25415039
169709,1078.33898926
169710,7124.88134766
169718,1025.16918945
169728,2494.46191406
169737,3671.17553711
169749,1064.81896973
169750,1603.71228027
169756,1319.13745117
169757,2980.12231445
169758,2750.96435547
169762,998.342529297
169763,2591.6171875
169772,1469.17333984
169775,1536.43811035
169779,747.592834473
169781,2569.56762695
169782,756.382873535
169795,1386.6583252
169796,4244.62109375
169801,1434.1282959
169803,981.352050781
169805,4788.50830078
169807,1547.09362793
169811,1918.16723633
169812,1545.66162109
169816,9497.62695312
169825,2343.5324707
169831,1879.85510254
169833,3917.73779297
169834,1509.04455566
169841,1074.76611328
169854,1836.3170166
169856,1485.72192383
169858,2471.68041992
169868,1032.26318359
169871,2172.92578125
169875,1802.69555664
169877,766.253356934
169895,1388.86914062
169897,1410.13342285
169899,1648.17041016
169900,2148.10595703
169907,1797.26000977
169910,1944.26538086
169912,3623.05249023
169920,1305.39147949
169929,1404.34985352
169930,2183.06201172
169936,1922.33886719
169937,2976.64990234
169939,1842.21240234
169950,4674.31835938
169952,1835.64123535
169957,1357.57678223
169959,2774.18286133
169964,1432.8972168
169965,2048.74438477
169972,2126.44555664
169974,2170.86157227
169979,1048.60949707
169991,7349.38818359
169997,7396.78076172
170008,1243.24023438
170013,7616.10742188
170018,5517.16650391
170028,1162.71679688
170031,2072.3359375
170032,2122.36425781
170039,1334.1060791
170048,1365.09448242
170049,1418.25708008
170065,2897.30737305
170067,4058.09838867
170070,4261.12060547
170071,1857.18969727
170072,2883.53588867
170073,2874.04223633
170074,3130.23803711
170078,11564.7695312
170080,994.561340332
170081,5785.41552734
170084,1702.54577637
170088,1331.60144043
170093,2857.78149414
170099,1498.14160156
170112,3658.60375977
170113,886.999267578
170114,1527.78820801
170117,1253.63537598
170119,3943.64794922
170129,2572.74780273
170130,1605.06103516
170135,881.877380371
170137,3359.3059082
170140,7616.86279297
170150,1007.93884277
170153,1234.92712402
170161,1248.32397461
170174,1114.84533691
170175,2861.58447266
170176,2998.29858398
170184,10213.4677734
170188,2010.74060059
170199,6993.59375
170201,1250.40258789
170202,3626.95214844
170206,2975.12451172
170208,1640.63122559
170212,1856.06176758
170213,2756.80541992
170214,1529.24084473
170218,1666.93469238
170221,2032.57116699
170225,2767.03686523
170232,5071.22021484
170239,2378.72558594
170241,5609.70117188
170242,2177.58300781
170245,4929.56005859
170252,3535.89941406
170257,2834.88085938
170258,1506.46777344
170263,1609.6965332
170265,2842.91772461
170266,1734.60119629
170269,1767.30236816
170270,1815.97253418
170284,4889.39794922
170287,4732.58496094
170289,1818.55651855
170290,2322.26879883
170298,2605.99682617
170299,1907.78845215
170314,1931.10546875
170319,1371.60351562
170320,1640.23071289
170322,1426.67260742
170324,5075.88476562
170336,1663.60205078
170337,3955.70141602
170350,1912.7701416
170355,4792.85791016
170362,1825.19360352
170374,2594.11328125
170381,1041.39916992
170385,7852.04052734
170395,5960.8671875
170396,1631.23596191
170413,2318.95581055
170416,1807.18823242
170425,1818.54089355
170430,1100.32067871
170437,2148.91845703
170442,1335.23388672
170445,2539.96899414
170448,931.155029297
170449,1748.39428711
170452,2073.60107422
170458,2342.06567383
170460,1398.10986328
170472,2041.30297852
170473,2161.15307617
170477,3096.5090332
170482,2053.11181641
170493,3338.65478516
170497,917.598754883
170499,1239.51171875
170500,1103.98425293
170507,1101.25134277
170524,12376.8027344
170526,3385.46923828
170527,2949.34790039
170530,1557.69750977
170535,1681.01184082
170540,1515.93359375
170558,2025.22338867
170562,1688.14404297
170563,2195.64379883
170565,1864.26379395
170566,1397.99987793
170568,2485.42675781
170573,2903.30957031
170579,1576.05847168
170589,1096.4987793
170594,1114.25695801
170596,1551.1652832
170597,2066.46362305
170601,1628.63000488
170603,827.046325684
170607,3175.61083984
170610,1522.0546875
170611,1989.61413574
170614,2501.27270508
170620,1340.88879395
170621,2702.95019531
170622,1057.41296387
170624,2591.76904297
170628,1018.48272705
170630,2817.56225586
170632,1132.33190918
170635,1963.77319336
170645,989.300292969
170648,1000.10931396
170654,1687.76184082
170655,705.449707031
170657,2082.40405273
170660,1076.58959961
170667,1390.84350586
170677,2239.85766602
170678,1143.35021973
170681,1661.9987793
170693,4849.71044922
170698,3916.47509766
170703,1050.52319336
170712,1401.41918945
170720,1099.1953125
170734,6575.72167969
170736,1511.10461426
170740,1702.83227539
170747,3638.56835938
170754,2514.20849609
170758,4865.32226562
170767,4279.36474609
170769,7778.18115234
170775,10482.3603516
170785,2398.70288086
170789,1104.82531738
170793,1758.90454102
170796,2882.50073242
170797,4131.55175781
170798,2696.16137695
170801,4300.20849609
170806,5185.37988281
170811,2438.83520508
170812,2189.72070312
170813,4220.06054688
170814,2013.31762695
170819,7366.86816406
170834,1633.42236328
170843,1164.39953613
170846,991.111083984
170849,1332.60632324
170853,1441.94262695
170854,1274.13037109
170855,777.40838623
170857,2048.64672852
170863,1798.5802002
170864,4912.79150391
170871,4314.68505859
170884,1467.43212891
170890,3478.1003418
170891,2117.28393555
170895,800.014160156
170896,1889.82775879
170897,1236.8536377
170899,3277.01245117
170903,5007.33740234
170907,1734.26623535
170911,1573.02368164
170915,3147.15625
170918,4614.31738281
170919,1714.13415527
170929,1711.9564209
170931,2168.30322266
170933,4889.86865234
170938,1183.82348633
170947,1634.86706543
170948,1588.81652832
170959,1953.57702637
170961,1509.51733398
170967,1903.7590332
170973,2010.90258789
170983,2179.63989258
170989,1578.71875
170990,1895.99523926
170993,1151.60632324
170995,1850.35327148
171012,2238.3371582
171015,6935.98681641
171017,1159.89868164
171018,3247.07006836
171034,1525.47033691
171057,2678.20581055
171063,1923.4822998
171065,2165.6105957
171067,2315.13183594
171070,1857.39074707
171074,2215.04638672
171075,1915.94494629
171077,3652.43652344
171089,4412.68505859
171091,2820.22094727
171092,1276.60302734
171104,2053.8894043
171110,1566.06274414
171111,2312.80371094
171129,6743.17431641
171133,1879.12561035
171136,2697.03955078
171138,1871.9486084
171139,1867.95043945
171140,2018.9387207
171141,1845.44970703
171142,7796.30957031
171149,3085.18408203
171151,3146.68505859
171154,2982.9543457
171155,2329.9309082
171156,1704.74230957
171159,1025.69775391
171160,1218.96240234
171162,1458.20947266
171168,1951.92529297
171170,2490.40698242
171172,809.957214355
171173,4281.74902344
171185,1099.27648926
171198,1944.36450195
171204,2280.3293457
171208,2943.23095703
171215,2044.72241211
171217,1993.10559082
171223,4156.77880859
171224,7902.12402344
171235,1072.4276123
171237,810.173156738
171245,1045.03686523
171250,3396.92114258
171253,1974.17224121
171256,1197.53637695
171257,3904.99926758
171262,5680.64599609
171263,1773.70507812
171264,1341.89685059
171272,1139.57824707
171273,2831.10375977
171278,1253.26062012
171289,1157.68078613
171293,2596.78027344
171314,3370.56005859
171324,2563.75415039
171325,1341.51293945
171333,4231.61083984
171336,1330.83972168
171342,1844.5189209
171346,926.760437012
171348,845.028503418
171349,3152.97827148
171350,1438.40039062
171351,5945.12988281
171353,2219.77490234
171361,1348.48376465
171367,1699.54382324
171373,992.248291016
171377,1725.81713867
171379,1692.97521973
171382,1042.45935059
171388,1630.6706543
171389,1339.44714355
171404,2576.86083984
171409,3125.8112793
171410,8421.54394531
171413,4880.4296875
171429,3512.03833008
171438,2422.51269531
171440,1233.31176758
171441,1223.03918457
171446,5259.58398438
171453,1063.8815918
171454,823.281982422
171455,1545.36987305
171460,786.612731934
171462,784.008361816
171470,2660.9699707
171471,1408.38415527
171472,1646.93701172
171476,5768.89257812
171483,2538.14941406
171485,1213.54101562
171489,2329.44213867
171495,2383.09643555
171498,5158.46435547
171503,1497.27966309
171505,4067.77734375
171506,1352.33825684
171507,2186.20361328
171509,1400.20947266
171510,2683.20898438
171519,1275.92700195
171520,3576.40258789
171525,1219.48803711
171530,2419.1328125
171532,1041.62060547
171537,1565.65795898
171538,1408.32580566
171539,2077.40649414
171540,6356.36914062
171560,997.473693848
171563,1108.37219238
171566,1422.15307617
171572,2985.27661133
171573,1460.55249023
171584,1756.8692627
171586,2667.01660156
171596,4415.71582031
171598,4477.80810547
171604,1143.86877441
171615,1426.14953613
171637,1463.76599121
171648,5827.36132812
171660,1965.53259277
171662,2236.98632812
171663,5347.57910156
171664,1386.4440918
171669,2993.8125
171670,5908.80175781
171680,2360.70605469
171681,1292.06335449
171687,5339.87353516
171692,1529.01403809
171699,4397.47753906
171700,2281.13647461
171703,1959.1229248
171705,1024.91345215
171707,1562.16271973
171712,1295.71154785
171713,1250.37634277
171716,1014.7074585
171717,878.399475098
171719,1740.24389648
171720,1270.95800781
171725,2486.82446289
171727,843.831787109
171731,1800.74279785
171733,3863.44482422
171742,2776.57299805
171743,2075.57275391
171746,1803.28015137
171747,1252.75158691
171748,3553.3828125
171751,7182.22851562
171752,3393.98095703
171757,1394.60754395
171760,854.532531738
171765,2836.79150391
171767,7528.63378906
171769,861.555480957
171771,842.808410645
171774,1962.99890137
171775,1165.19104004
171777,1843.84179688
171779,5374.78955078
171782,1629.0300293
171784,3345.75610352
171787,714.519958496
171791,2385.45776367
171792,720.759216309
171801,5285.87792969
171810,7241.12060547
171813,1438.69335938
171824,975.972412109
171825,2111.65991211
171828,3989.61694336
171833,1133.3404541
171840,1417.36816406
171841,8474.43554688
171846,1751.51171875
171864,4795.45019531
171873,2975.45214844
171874,924.807861328
171886,1762.74572754
171891,8263.2890625
171902,1500.41003418
171904,1692.92919922
171907,4442.04638672
171911,1858.38024902
171916,2718.03710938
171931,1905.49731445
171937,2531.62231445
171940,7681.59716797
171947,1373.32214355
171954,1402.97839355
171962,2881.09765625
171963,5929.97119141
171965,1290.56469727
171971,2506.74829102
171973,3113.92480469
171980,2218.56542969
171981,1435.2434082
171985,922.588012695
171987,1233.3494873
172003,1041.45080566
172009,1788.2208252
172024,935.885925293
172027,1274.79516602
172041,3632.19604492
172043,1897.22888184
172047,903.794921875
172054,2292.53369141
172056,1372.26171875
172067,1813.51062012
172068,860.50567627
172078,1095.95202637
172079,1164.75219727
172082,2765.16674805
172091,1367.04931641
172093,5392.21435547
172095,773.08404541
172097,1629.9732666
172099,2344.27124023
172102,2522.54858398
172103,2769.19506836
172104,2899.56982422
172108,2113.91259766
172111,3211.48168945
172113,1302.73132324
172120,6267.89306641
172121,1679.76831055
172125,8540.13574219
172129,1123.96899414
172130,715.931213379
172135,1223.53613281
172142,2465.43603516
172143,1221.12426758
172151,4632.26220703
172153,1841.64941406
172160,1836.0255127
172166,2214.23657227
172168,1191.39538574
172171,7529.02832031
172177,2522.96826172
172188,2392.09741211
172192,1724.16296387
172200,1838.22338867
172202,1893.04211426
172211,3715.07373047
172219,6726.34033203
172221,2037.51037598
172225,1793.67272949
172226,1139.28271484
172233,2329.56103516
172235,1731.10437012
172244,2439.30859375
172248,1765.53771973
172251,1500.00378418
172255,1524.49597168
172260,1141.03063965
172261,1829.47363281
172263,2123.0534668
172272,1746.22546387
172281,1655.85327148
172289,10072.8115234
172290,3551.29614258
172297,3366.46411133
172306,1627.46557617
172308,6594.56201172
172315,1437.85046387
172318,1578.13781738
172322,1130.38977051
172331,1581.65588379
172333,5826.52197266
172336,2189.28417969
172342,1949.57373047
172346,1400.15002441
172363,3368.77661133
172368,1238.17602539
172369,2941.51928711
172370,1525.98327637
172384,1937.18041992
172386,4883.14892578
172393,806.400634766
172403,2126.26611328
172406,1481.62219238
172427,1488.4185791
172436,3686.57763672
172439,2795.87573242
172442,5029.47216797
172444,1895.5189209
172446,1267.11193848
172457,992.66619873
172459,8467.70605469
172464,1866.87744141
172470,2194.06445312
172472,2149.83984375
172478,3205.00756836
172485,895.860595703
172487,3634.39282227
172489,2224.8359375
172491,2895.72314453
172501,1715.26745605
172513,1401.76867676
172521,4869.00292969
172522,1294.39501953
172535,1138.41870117
172541,1540.30834961
172543,1566.28295898
172545,2841.91333008
172548,2190.38598633
172564,1729.2142334
172570,2004.36804199
172579,1420.0057373
172584,1861.39916992
172587,911.040283203
172594,3212.45874023
172598,1322.81799316
172607,4376.22851562
172609,1479.72851562
172614,3258.90209961
172616,1586.77685547
172617,1140.86901855
172618,1428.41381836
172622,2176.33300781
172623,841.430236816
172625,3247.82568359
172627,2574.17993164
172633,3735.59448242
172635,5725.03613281
172636,7944.35546875
172638,1406.22009277
172642,3356.37915039
172651,3922.21630859
172652,1535.3359375
172654,1044.12744141
172655,1271.06469727
172657,7240.05029297
172659,1332.3515625
172662,1010.00616455
172663,1747.91906738
172665,1490.83862305
172676,5476.34619141
172681,1689.70812988
172684,2479.60620117
172687,1776.7956543
172688,1006.3338623
172690,3455.2355957
172705,3813.16870117
172708,1823.33557129
172714,3731.8840332
172716,1155.17675781
172717,1682.15930176
172718,1608.93383789
172722,2052.54321289
172724,4551.44775391
172725,2625.42285156
172738,1347.44250488
172749,2811.14086914
172750,2035.40710449
172753,1511.50390625
172763,6049.42138672
172765,3977.18701172
172769,1117.08239746
172780,1416.9140625
172791,1760.23181152
172798,2309.03637695
172799,1880.94812012
172806,1855.70874023
172808,1412.76428223
172809,1719.98425293
172810,3865.58618164
172816,3074.62768555
172820,3364.89135742
172822,3970.38085938
172829,3066.96655273
172830,1311.37634277
172840,1714.40637207
172841,1104.5234375
172844,4371.51953125
172847,2864.43237305
172864,1156.43273926
172867,10721.4394531
172872,1812.5838623
172879,2482.98291016
172892,4769.80322266
172893,1538.80554199
172894,2375.5925293
172898,4059.30224609
172908,2421.79785156
172909,2630.71386719
172911,1719.81774902
172915,1640.0625
172916,1763.14501953
172917,1444.48266602
172921,5032.07763672
172926,3129.15161133
172927,5188.41699219
172930,816.402038574
172936,867.994445801
172937,1476.93640137
172938,3931.44750977
172942,4736.66259766
172946,3179.89599609
172958,8265.23535156
172959,1385.37353516
172961,1240.69311523
172966,3021.57519531
172970,2258.76123047
172971,2248.89770508
172973,6096.82080078
172977,1164.34741211
172980,6844.40820312
172986,4169.58300781
172991,1064.67529297
173004,5014.68261719
173005,3897.12695312
173006,1455.81530762
173015,1045.41674805
173021,829.694396973
173024,1369.71533203
173025,1662.6796875
173032,815.008789062
173037,2599.42797852
173038,1951.49621582
173040,2496.34912109
173041,1802.05957031
173045,5724.54443359
173051,1852.81738281
173056,1039.32495117
173063,1993.16162109
173075,2109.38232422
173076,875.90246582
173078,2290.26000977
173079,1403.81481934
173096,1535.27294922
173098,2209.94335938
173099,1902.09399414
173102,2751.24902344
173105,10885.3144531
173109,2603.33276367
173113,5446.83447266
173120,1413.39025879
173132,1835.37243652
173133,1402.78637695
173135,877.682678223
173136,1192.56286621
173138,1766.64428711
173140,9324.62695312
173143,1615.22717285
173146,1042.38476562
173149,1763.41918945
173151,1717.90637207
173155,1909.41931152
173157,1702.22021484
173163,2317.92114258
173165,4396.83984375
173172,2464.63427734
173179,3156.55249023
173182,1147.54162598
173206,7368.14697266
173213,1112.2578125
173221,3460.41967773
173229,2154.71166992
173231,1515.80773926
173232,1161.99353027
173233,1744.10766602
173235,4285.64599609
173236,1245.31982422
173239,1749.74121094
173252,1529.07092285
173254,1423.96960449
173255,967.298339844
173257,1974.82849121
173260,1780.47314453
173263,4668.28222656
173268,2666.90600586
173269,1758.02233887
173270,3174.20605469
173273,2158.11938477
173290,1352.93945312
173299,3064.46972656
173301,2216.80688477
173313,1934.68798828
173315,1243.6920166
173316,1767.79541016
173320,2612.47021484
173321,2873.26123047
173327,1185.03662109
173329,5278.60351562
173330,988.798522949
173342,1096.27246094
173343,2718.26782227
173346,718.888549805
173355,3357.89672852
173356,3088.16308594
173359,11650.2714844
173363,5506.56933594
173365,4962.59765625
173367,2985.14550781
173372,1274.63171387
173376,1301.08239746
173382,2144.21118164
173383,1473.03356934
173393,3052.68554688
173394,1788.43835449
173397,1778.7097168
173402,5865.19628906
173416,2189.51928711
173417,2748.22412109
173418,1705.54724121
173423,772.207580566
173424,4765.86572266
173432,1292.90466309
173447,958.084838867
173453,1176.55993652
173460,6112.49365234
173463,2300.84912109
173464,1341.09790039
173468,4654.39892578
173470,1376.71386719
173473,2010.8182373
173477,2461.27075195
173481,1317.52563477
173483,2149.62451172
173489,2625.65966797
173503,1433.26416016
173508,1777.35070801
173512,1953.80065918
173521,5304.62792969
173522,1603.93029785
173537,6104.89111328
173538,2400.59204102
173540,2303.03125
173543,4135.19433594
173544,2176.06420898
173546,1454.48034668
173547,938.928161621
173548,867.365539551
173549,856.730407715
173553,3009.08056641
173564,1903.77185059
173567,1683.45043945
173569,698.86730957
173576,3082.51367188
173583,1065.00683594
173586,2414.02807617
173587,7851.11230469
173589,1434.71240234
173593,3037.03710938
173597,892.276916504
173598,2502.19238281
173603,1032.07165527
173613,1367.79846191
173614,3052.12963867
173616,1176.29064941
173623,1091.0423584
173624,1690.52929688
173628,2388.18359375
173634,1629.84118652
173636,3467.01293945
173637,1956.9083252
173644,1736.88305664
173658,3053.50952148
173662,3341.83374023
173663,1132.21582031
173675,2993.24169922
173676,2091.59326172
173680,1677.53747559
173681,1251.08959961
173682,6552.96582031
173685,1574.99914551
173689,2269.0534668
173690,5466.59912109
173691,1473.10168457
173695,2212.0078125
173710,1549.58764648
173717,4598.99804688
173718,1132.56140137
173719,1996.43371582
173725,3433.31347656
173727,2072.46630859
173729,2106.52270508
173730,1274.55639648
173731,1525.48925781
173732,4154.41259766
173733,1700.33410645
173739,1596.89257812
173741,4633.15039062
173749,7408.46435547
173752,732.461853027
173757,6013.34521484
173758,1351.31921387
173760,6235.32275391
173761,2016.32666016
173763,1498.3416748
173765,1669.15856934
173770,1734.86181641
173777,2589.93823242
173782,971.298156738
173789,1339.17883301
173798,2333.78369141
173799,1666.56030273
173809,1827.59301758
173819,2564.76904297
173821,3038.10009766
173826,1352.20422363
173830,1586.40771484
173837,1489.12634277
173839,2517.68774414
173846,2422.68237305
173849,1171.80090332
173851,2342.5324707
173859,2161.13452148
173864,2630.6159668
173868,1012.28723145
173869,1577.66149902
173878,1452.44274902
173884,2013.51245117
173889,2091.49243164
173890,1547.27514648
173897,1647.45544434
173899,3078.09838867
173900,1653.9017334
173904,1246.53417969
173910,7180.83789062
173920,1025.24145508
173930,3837.57861328
173932,5233.71533203
173934,1575.55053711
173935,1260.59716797
173941,2078.45678711
173942,2543.23266602
173946,3977.85473633
173950,955.85345459
173955,3616.32788086
173960,2231.4230957
173961,909.423095703
173970,2236.22607422
173974,4213.28076172
173976,6602.63574219
173978,3508.71069336
173983,3105.71557617
